iso_time,mcu_ms,seq,v_pack,v_pckp,cell1,cell2,i,i_avg,p,soc,cap_mah,full_mah,age,cycles,temp,die_temp,flow,chg_fet,dis_fet,full,ship,faulted,permfail,tte_s,ttf_s,status,prot_status,prot_alrt,nbatt_status
2026-08-14T04:28:12.773,4308076,13972,8.1987,8.2653,4.1021,4.0964,4.7446,4.764,19.435,88.8,10128,11400,115.9,0.0,29.7,34.2,charging,True,True,False,False,False,False,0,5580,32898,0,1024,0
2026-08-14T04:28:13.272,4309076,13973,8.1987,8.2653,4.1032,4.0967,4.7584,4.7609,19.492,88.8,10129,11400,115.9,0.0,29.6,34.1,charging,True,True,False,False,False,False,0,5580,32898,0,1024,0
2026-08-14T04:28:13.770,4309076,13973,8.1987,8.2653,4.1032,4.0967,4.7584,4.7609,19.492,88.8,10129,11400,115.9,0.0,29.6,34.1,charging,True,True,False,False,False,False,0,5580,32898,0,1024,0
2026-08-14T04:28:14.269,4310076,13974,8.1987,8.2653,4.1031,4.0984,4.7546,4.7584,19.486,88.8,10130,11400,115.9,0.0,29.6,34.3,charging,True,True,False,False,False,False,0,5580,32898,0,1024,0
2026-08-14T04:28:14.767,4310076,13974,8.1987,8.2653,4.1031,4.0984,4.7546,4.7584,19.486,88.8,10130,11400,115.9,0.0,29.6,34.3,charging,True,True,False,False,False,False,0,5580,32898,0,1024,0
2026-08-14T04:28:15.266,4311076,13975,8.1987,8.2653,4.1021,4.0966,4.7356,4.755,19.398,88.8,10131,11400,115.9,0.0,29.6,34.2,charging,True,True,False,False,False,False,0,5580,32898,0,1024,0
2026-08-14T04:28:15.764,4311076,13975,8.1987,8.2653,4.1021,4.0966,4.7356,4.755,19.398,88.8,10131,11400,115.9,0.0,29.6,34.2,charging,True,True,False,False,False,False,0,5580,32898,0,1024,0
2026-08-14T04:28:16.263,4312076,13976,8.1987,8.2653,4.1025,4.0971,4.7434,4.7528,19.433,88.8,10132,11400,115.9,0.0,29.6,34.2,charging,True,True,False,False,False,False,0,5580,32898,0,1024,0
2026-08-14T04:28:16.762,4312076,13976,8.1987,8.2653,4.1025,4.0971,4.7434,4.7528,19.433,88.8,10132,11400,115.9,0.0,29.6,34.2,charging,True,True,False,False,False,False,0,5580,32898,0,1024,0
2026-08-14T04:28:17.260,4313076,13977,8.1987,8.2653,4.1028,4.0982,4.7421,4.7506,19.433,88.8,10133,11400,115.9,0.0,29.6,34.3,charging,True,True,False,False,False,False,0,5580,32898,0,1024,0
2026-08-14T04:28:17.759,4313076,13977,8.1987,8.2653,4.1028,4.0982,4.7421,4.7506,19.433,88.8,10133,11400,115.9,0.0,29.6,34.3,charging,True,True,False,False,False,False,0,5580,32898,0,1024,0
2026-08-14T04:28:18.257,4314076,13978,8.1987,8.2653,4.1021,4.0962,4.7446,4.7478,19.435,88.8,10134,11400,115.9,0.0,29.6,34.1,charging,True,True,False,False,False,False,0,5580,32898,0,1024,0
2026-08-14T04:28:18.756,4314076,13978,8.1987,8.2653,4.1021,4.0962,4.7446,4.7478,19.435,88.8,10134,11400,115.9,0.0,29.6,34.1,charging,True,True,False,False,False,False,0,5580,32898,0,1024,0
2026-08-14T04:28:19.255,4315076,13979,8.1987,8.2653,4.1045,4.0981,4.7381,4.7471,19.416,88.9,10135,11400,115.9,0.0,29.6,34.2,charging,True,True,False,False,False,False,0,5580,32898,0,1024,0
2026-08-14T04:28:19.753,4315076,13979,8.1987,8.2653,4.1045,4.0981,4.7381,4.7471,19.416,88.9,10135,11400,115.9,0.0,29.6,34.2,charging,True,True,False,False,False,False,0,5580,32898,0,1024,0
2026-08-14T04:28:20.251,4316076,13980,8.1987,8.2653,4.1032,4.0978,4.7315,4.744,19.388,88.9,10136,11400,115.9,0.0,29.6,34.0,charging,True,True,False,False,False,False,0,5580,32898,0,1024,0
2026-08-14T04:28:20.750,4316076,13980,8.1987,8.2653,4.1032,4.0978,4.7315,4.744,19.388,88.9,10136,11400,115.9,0.0,29.6,34.0,charging,True,True,False,False,False,False,0,5580,32898,0,1024,0
2026-08-14T04:28:21.249,4317076,13981,8.1987,8.2653,4.1023,4.0971,4.7165,4.7412,19.323,88.9,10138,11400,115.9,0.0,29.6,34.1,charging,True,True,False,False,False,False,0,5580,32898,0,1024,0
2026-08-14T04:28:21.747,4317076,13981,8.1987,8.2653,4.1023,4.0971,4.7165,4.7412,19.323,88.9,10138,11400,115.9,0.0,29.6,34.1,charging,True,True,False,False,False,False,0,5580,32898,0,1024,0
2026-08-14T04:28:22.246,4318076,13982,8.1987,8.2653,4.1021,4.0986,4.7415,4.7387,19.433,88.9,10139,11400,115.9,0.0,29.6,34.2,charging,True,True,False,False,False,False,0,5580,32898,0,1024,0
2026-08-14T04:28:22.744,4318076,13982,8.1987,8.2653,4.1021,4.0986,4.7415,4.7387,19.433,88.9,10139,11400,115.9,0.0,29.6,34.2,charging,True,True,False,False,False,False,0,5580,32898,0,1024,0
2026-08-14T04:28:23.242,4319076,13983,8.1987,8.2653,4.1027,4.0975,4.7125,4.7384,19.308,88.9,10139,11400,115.9,0.0,29.6,34.0,charging,True,True,False,False,False,False,0,5580,32898,0,1024,0
2026-08-14T04:28:23.741,4319076,13983,8.1987,8.2653,4.1027,4.0975,4.7125,4.7384,19.308,88.9,10139,11400,115.9,0.0,29.6,34.0,charging,True,True,False,False,False,False,0,5580,32898,0,1024,0
2026-08-14T04:28:24.240,4320076,13984,8.1987,8.2653,4.1043,4.0986,4.7246,4.7353,19.363,88.9,10141,11400,115.9,0.0,29.6,34.1,charging,True,True,False,False,False,False,0,5563,32898,0,1024,0
2026-08-14T04:28:24.738,4320076,13984,8.1987,8.2653,4.1043,4.0986,4.7246,4.7353,19.363,88.9,10141,11400,115.9,0.0,29.6,34.1,charging,True,True,False,False,False,False,0,5563,32898,0,1024,0
2026-08-14T04:28:25.237,4321076,13985,8.1987,8.2653,4.1038,4.0984,4.7193,4.7331,19.34,88.9,10142,11400,115.9,0.0,29.6,34.0,charging,True,True,False,False,False,False,0,5563,32898,0,1024,0
2026-08-14T04:28:25.736,4321076,13985,8.1987,8.2653,4.1038,4.0984,4.7193,4.7331,19.34,88.9,10142,11400,115.9,0.0,29.6,34.0,charging,True,True,False,False,False,False,0,5563,32898,0,1024,0
2026-08-14T04:28:26.234,4322076,13986,8.1987,8.2653,4.1042,4.0989,4.7396,4.7325,19.427,88.9,10143,11400,115.9,0.0,29.6,34.0,charging,True,True,False,False,False,False,0,5563,32898,0,1024,0
2026-08-14T04:28:26.733,4322076,13986,8.1987,8.2653,4.1042,4.0989,4.7396,4.7325,19.427,88.9,10143,11400,115.9,0.0,29.6,34.0,charging,True,True,False,False,False,False,0,5563,32898,0,1024,0
2026-08-14T04:28:27.231,4323076,13987,8.1987,8.2653,4.1021,4.0981,4.7181,4.7306,19.334,88.9,10144,11400,115.9,0.0,29.6,34.0,charging,True,True,False,False,False,False,0,5563,32898,0,1024,0
2026-08-14T04:28:27.730,4323076,13987,8.1987,8.2653,4.1021,4.0981,4.7181,4.7306,19.334,88.9,10144,11400,115.9,0.0,29.6,34.0,charging,True,True,False,False,False,False,0,5563,32898,0,1024,0
2026-08-14T04:28:28.228,4324076,13988,8.1987,8.2653,4.1039,4.0973,4.7318,4.7312,19.387,88.9,10145,11400,115.9,0.0,29.6,33.9,charging,True,True,False,False,False,False,0,5563,32898,0,1024,0
2026-08-14T04:28:28.727,4324076,13988,8.1987,8.2653,4.1039,4.0973,4.7318,4.7312,19.387,88.9,10145,11400,115.9,0.0,29.6,33.9,charging,True,True,False,False,False,False,0,5563,32898,0,1024,0
2026-08-14T04:28:29.226,4325076,13989,8.1987,8.2653,4.1042,4.0966,4.7084,4.7296,19.288,89.0,10146,11400,115.9,0.0,29.6,34.0,charging,True,True,False,False,False,False,0,5563,32898,0,1024,0
2026-08-14T04:28:29.724,4325076,13989,8.1987,8.2653,4.1042,4.0966,4.7084,4.7296,19.288,89.0,10146,11400,115.9,0.0,29.6,34.0,charging,True,True,False,False,False,False,0,5563,32898,0,1024,0
2026-08-14T04:28:30.223,4326076,13990,8.1987,8.2653,4.1051,4.0978,4.734,4.7278,19.398,89.0,10147,11400,115.9,0.0,29.5,33.9,charging,True,True,False,False,False,False,0,5563,32898,0,1024,0
2026-08-14T04:28:30.722,4326076,13990,8.1987,8.2653,4.1051,4.0978,4.734,4.7278,19.398,89.0,10147,11400,115.9,0.0,29.5,33.9,charging,True,True,False,False,False,False,0,5563,32898,0,1024,0
2026-08-14T04:28:31.220,4327076,13991,8.1987,8.2653,4.1025,4.0993,4.7056,4.7243,19.289,89.0,10148,11400,115.9,0.0,29.5,34.1,charging,True,True,False,False,False,False,0,5563,32898,0,1024,0
2026-08-14T04:28:31.718,4327076,13991,8.1987,8.2653,4.1025,4.0993,4.7056,4.7243,19.289,89.0,10148,11400,115.9,0.0,29.5,34.1,charging,True,True,False,False,False,False,0,5563,32898,0,1024,0
2026-08-14T04:28:32.217,4328076,13992,8.1965,8.2618,4.1025,4.0982,4.73,4.7231,19.384,89.0,10149,11400,115.9,0.0,29.5,34.0,charging,True,True,False,False,False,False,0,5563,32898,0,1024,0
2026-08-14T04:28:32.716,4328076,13992,8.1965,8.2618,4.1025,4.0982,4.73,4.7231,19.384,89.0,10149,11400,115.9,0.0,29.5,34.0,charging,True,True,False,False,False,False,0,5563,32898,0,1024,0
2026-08-14T04:28:33.214,4329076,13993,8.1965,8.2618,4.1038,4.0978,4.7178,4.7193,19.331,89.0,10150,11400,115.9,0.0,29.5,34.0,charging,True,True,False,False,False,False,0,5563,32898,0,1024,0
2026-08-14T04:28:33.713,4329076,13993,8.1965,8.2618,4.1038,4.0978,4.7178,4.7193,19.331,89.0,10150,11400,115.9,0.0,29.5,34.0,charging,True,True,False,False,False,False,0,5563,32898,0,1024,0
2026-08-14T04:28:34.211,4330076,13994,8.1965,8.2618,4.1032,4.0993,4.6993,4.7184,19.264,89.0,10152,11400,115.9,0.0,29.5,33.8,charging,True,True,False,False,False,False,0,5563,32898,0,1024,0
2026-08-14T04:28:34.710,4330076,13994,8.1965,8.2618,4.1032,4.0993,4.6993,4.7184,19.264,89.0,10152,11400,115.9,0.0,29.5,33.8,charging,True,True,False,False,False,False,0,5563,32898,0,1024,0
2026-08-14T04:28:35.208,4331076,13995,8.1965,8.2618,4.1034,4.0986,4.7303,4.7171,19.387,89.0,10153,11400,115.9,0.0,29.5,34.0,charging,True,True,False,False,False,False,0,5563,32898,0,1024,0
2026-08-14T04:28:35.707,4331076,13995,8.1965,8.2618,4.1034,4.0986,4.7303,4.7171,19.387,89.0,10153,11400,115.9,0.0,29.5,34.0,charging,True,True,False,False,False,False,0,5563,32898,0,1024,0
2026-08-14T04:28:36.206,4332076,13996,8.1965,8.2618,4.1042,4.0992,4.7071,4.7128,19.294,89.0,10153,11400,115.9,0.0,29.5,34.0,charging,True,True,False,False,False,False,0,5563,32898,0,1024,0
2026-08-14T04:28:36.704,4332076,13996,8.1965,8.2618,4.1042,4.0992,4.7071,4.7128,19.294,89.0,10153,11400,115.9,0.0,29.5,34.0,charging,True,True,False,False,False,False,0,5563,32898,0,1024,0
2026-08-14T04:28:37.202,4333076,13997,8.1965,8.2618,4.1038,4.0989,4.7009,4.7106,19.267,89.0,10155,11400,115.9,0.0,29.5,34.1,charging,True,True,False,False,False,False,0,5563,32898,0,1024,0
2026-08-14T04:28:37.701,4333076,13997,8.1965,8.2618,4.1038,4.0989,4.7009,4.7106,19.267,89.0,10155,11400,115.9,0.0,29.5,34.1,charging,True,True,False,False,False,False,0,5563,32898,0,1024,0
2026-08-14T04:28:38.199,4334076,13998,8.1965,8.2618,4.1038,4.0977,4.685,4.7075,19.196,89.0,10156,11400,115.9,0.0,29.5,33.8,charging,True,True,False,False,False,False,0,5563,32898,0,1024,0
2026-08-14T04:28:38.698,4334076,13998,8.1965,8.2618,4.1038,4.0977,4.685,4.7075,19.196,89.0,10156,11400,115.9,0.0,29.5,33.8,charging,True,True,False,False,False,False,0,5563,32898,0,1024,0
2026-08-14T04:28:39.196,4335076,13999,8.1965,8.2618,4.1043,4.0971,4.6834,4.7031,19.188,89.0,10157,11400,115.9,0.0,29.5,33.9,charging,True,True,False,False,False,False,0,5563,32898,0,1024,0
2026-08-14T04:28:39.695,4335076,13999,8.1965,8.2618,4.1043,4.0971,4.6834,4.7031,19.188,89.0,10157,11400,115.9,0.0,29.5,33.9,charging,True,True,False,False,False,False,0,5563,32898,0,1024,0
2026-08-14T04:28:40.193,4336076,14000,8.1965,8.2618,4.1058,4.096,4.71,4.7028,19.291,89.0,10158,11400,115.9,0.0,29.5,33.8,charging,True,True,False,False,False,False,0,5563,32898,0,1024,0
2026-08-14T04:28:40.692,4336076,14000,8.1965,8.2618,4.1058,4.096,4.71,4.7028,19.291,89.0,10158,11400,115.9,0.0,29.5,33.8,charging,True,True,False,False,False,False,0,5563,32898,0,1024,0
2026-08-14T04:28:41.191,4337076,14001,8.1965,8.2618,4.1049,4.0984,4.675,4.6987,19.16,89.1,10159,11400,115.9,0.0,29.5,33.7,charging,True,True,False,False,False,False,0,5563,32898,0,1024,0
2026-08-14T04:28:41.689,4337076,14001,8.1965,8.2618,4.1049,4.0984,4.675,4.6987,19.16,89.1,10159,11400,115.9,0.0,29.5,33.7,charging,True,True,False,False,False,False,0,5563,32898,0,1024,0
2026-08-14T04:28:42.187,4338076,14002,8.1965,8.2618,4.1034,4.0978,4.6928,4.6975,19.228,89.1,10160,11400,115.9,0.0,29.5,34.0,charging,True,True,False,False,False,False,0,5551,32898,0,1024,0
2026-08-14T04:28:42.686,4338076,14002,8.1965,8.2618,4.1034,4.0978,4.6928,4.6975,19.228,89.1,10160,11400,115.9,0.0,29.5,34.0,charging,True,True,False,False,False,False,0,5551,32898,0,1024,0
2026-08-14T04:28:43.184,4339076,14003,8.1965,8.2618,4.1042,4.0978,4.6693,4.6956,19.132,89.1,10161,11400,115.9,0.0,29.4,34.0,charging,True,True,False,False,False,False,0,5551,32898,0,1024,0
2026-08-14T04:28:43.682,4339076,14003,8.1965,8.2618,4.1042,4.0978,4.6693,4.6956,19.132,89.1,10161,11400,115.9,0.0,29.4,34.0,charging,True,True,False,False,False,False,0,5551,32898,0,1024,0
2026-08-14T04:28:44.181,4340076,14004,8.1965,8.2618,4.1042,4.0973,4.6678,4.6928,19.124,89.1,10162,11400,115.9,0.0,29.5,33.9,charging,True,True,False,False,False,False,0,5551,32898,0,1024,0
2026-08-14T04:28:44.679,4340076,14004,8.1965,8.2618,4.1042,4.0973,4.6678,4.6928,19.124,89.1,10162,11400,115.9,0.0,29.5,33.9,charging,True,True,False,False,False,False,0,5551,32898,0,1024,0
2026-08-14T04:28:45.178,4341076,14005,8.1965,8.2618,4.1038,4.0982,4.6828,4.6915,19.19,89.1,10163,11400,115.9,0.0,29.5,33.8,charging,True,True,False,False,False,False,0,5551,32898,0,1024,0
2026-08-14T04:28:45.676,4341076,14005,8.1965,8.2618,4.1038,4.0982,4.6828,4.6915,19.19,89.1,10163,11400,115.9,0.0,29.5,33.8,charging,True,True,False,False,False,False,0,5551,32898,0,1024,0
2026-08-14T04:28:46.175,4342076,14006,8.1965,8.2618,4.1043,4.0984,4.679,4.6896,19.176,89.1,10164,11400,115.9,0.0,29.5,33.8,charging,True,True,False,False,False,False,0,5551,32898,0,1024,0
2026-08-14T04:28:46.673,4342076,14006,8.1965,8.2618,4.1043,4.0984,4.679,4.6896,19.176,89.1,10164,11400,115.9,0.0,29.5,33.8,charging,True,True,False,False,False,False,0,5551,32898,0,1024,0
2026-08-14T04:28:47.172,4343076,14007,8.1965,8.2618,4.1043,4.1008,4.6678,4.6862,19.14,89.1,10165,11400,115.9,0.0,29.4,33.8,charging,True,True,False,False,False,False,0,5551,32898,0,1024,0
2026-08-14T04:28:47.670,4343076,14007,8.1965,8.2618,4.1043,4.1008,4.6678,4.6862,19.14,89.1,10165,11400,115.9,0.0,29.4,33.8,charging,True,True,False,False,False,False,0,5551,32898,0,1024,0
2026-08-14T04:28:48.169,4344076,14008,8.1965,8.2618,4.1042,4.0989,4.694,4.685,19.24,89.1,10166,11400,115.9,0.0,29.4,33.8,charging,True,True,False,False,False,False,0,5551,32898,0,1024,0
2026-08-14T04:28:48.667,4344076,14008,8.1965,8.2618,4.1042,4.0989,4.694,4.685,19.24,89.1,10166,11400,115.9,0.0,29.4,33.8,charging,True,True,False,False,False,False,0,5551,32898,0,1024,0
2026-08-14T04:28:49.166,4345076,14009,8.1965,8.2618,4.1043,4.0993,4.6728,4.6843,19.155,89.1,10168,11400,115.9,0.0,29.4,33.8,charging,True,True,False,False,False,False,0,5551,32898,0,1024,0
2026-08-14T04:28:49.665,4345076,14009,8.1965,8.2618,4.1043,4.0993,4.6728,4.6843,19.155,89.1,10168,11400,115.9,0.0,29.4,33.8,charging,True,True,False,False,False,False,0,5551,32898,0,1024,0
2026-08-14T04:28:50.163,4346076,14010,8.1965,8.2618,4.1045,4.0975,4.6678,4.6815,19.124,89.1,10168,11400,115.9,0.0,29.4,33.9,charging,True,True,False,False,False,False,0,5551,32898,0,1024,0
2026-08-14T04:28:50.662,4346076,14010,8.1965,8.2618,4.1045,4.0975,4.6678,4.6815,19.124,89.1,10168,11400,115.9,0.0,29.4,33.9,charging,True,True,False,False,False,False,0,5551,32898,0,1024,0
2026-08-14T04:28:51.161,4347076,14011,8.1965,8.2618,4.1042,4.0995,4.6593,4.6778,19.1,89.2,10169,11400,115.9,0.0,29.4,33.8,charging,True,True,False,False,False,False,0,5551,32898,0,1024,0
2026-08-14T04:28:51.659,4347076,14011,8.1965,8.2618,4.1042,4.0995,4.6593,4.6778,19.1,89.2,10169,11400,115.9,0.0,29.4,33.8,charging,True,True,False,False,False,False,0,5551,32898,0,1024,0
2026-08-14T04:28:52.157,4348076,14012,8.1965,8.2618,4.1057,4.0988,4.6796,4.6762,19.18,89.2,10171,11400,115.9,0.0,29.4,34.0,charging,True,True,False,False,False,False,0,5551,32898,0,1024,0
2026-08-14T04:28:52.656,4348076,14012,8.1965,8.2618,4.1057,4.0988,4.6796,4.6762,19.18,89.2,10171,11400,115.9,0.0,29.4,34.0,charging,True,True,False,False,False,False,0,5551,32898,0,1024,0
2026-08-14T04:28:53.155,4349076,14013,8.1965,8.2618,4.1057,4.0992,4.6425,4.6718,19.03,89.2,10172,11400,115.9,0.0,29.4,33.9,charging,True,True,False,False,False,False,0,5551,32898,0,1024,0
2026-08-14T04:28:53.653,4349076,14013,8.1965,8.2618,4.1057,4.0992,4.6425,4.6718,19.03,89.2,10172,11400,115.9,0.0,29.4,33.9,charging,True,True,False,False,False,False,0,5551,32898,0,1024,0
2026-08-14T04:28:54.151,4350076,14014,8.1965,8.2653,4.1054,4.0986,4.6753,4.6703,19.161,89.2,10173,11400,115.9,0.0,29.4,33.6,charging,True,True,False,False,False,False,0,5551,32898,0,1024,0
2026-08-14T04:28:54.650,4350076,14014,8.1965,8.2653,4.1054,4.0986,4.6753,4.6703,19.161,89.2,10173,11400,115.9,0.0,29.4,33.6,charging,True,True,False,False,False,False,0,5551,32898,0,1024,0
2026-08-14T04:28:55.149,4351076,14015,8.2053,8.2653,4.1047,4.0992,4.6243,4.6687,18.955,89.2,10174,11400,115.9,0.0,29.4,33.7,charging,True,True,False,False,False,False,0,5551,32898,0,1024,0
2026-08-14T04:28:55.647,4351076,14015,8.2053,8.2653,4.1047,4.0992,4.6243,4.6687,18.955,89.2,10174,11400,115.9,0.0,29.4,33.7,charging,True,True,False,False,False,False,0,5551,32898,0,1024,0
2026-08-14T04:28:56.145,4352076,14016,8.2053,8.2653,4.1043,4.0989,4.6675,4.6634,19.131,89.2,10175,11400,115.9,0.0,29.4,33.8,charging,True,True,False,False,False,False,0,5535,32898,0,1024,0
2026-08-14T04:28:56.644,4352076,14016,8.2053,8.2653,4.1043,4.0989,4.6675,4.6634,19.131,89.2,10175,11400,115.9,0.0,29.4,33.8,charging,True,True,False,False,False,False,0,5535,32898,0,1024,0
2026-08-14T04:28:57.143,4353076,14017,8.2053,8.2653,4.1043,4.0999,4.6493,4.6628,19.06,89.2,10176,11400,115.9,0.0,29.4,33.9,charging,True,True,False,False,False,False,0,5535,32898,0,1024,0
2026-08-14T04:28:57.641,4353076,14017,8.2053,8.2653,4.1043,4.0999,4.6493,4.6628,19.06,89.2,10176,11400,115.9,0.0,29.4,33.9,charging,True,True,False,False,False,False,0,5535,32898,0,1024,0
2026-08-14T04:28:58.140,4354076,14018,8.2053,8.2653,4.1049,4.0984,4.6537,4.6606,19.072,89.2,10177,11400,115.9,0.0,29.3,33.8,charging,True,True,False,False,False,False,0,5535,32898,0,1024,0
2026-08-14T04:28:58.639,4354076,14018,8.2053,8.2653,4.1049,4.0984,4.6537,4.6606,19.072,89.2,10177,11400,115.9,0.0,29.3,33.8,charging,True,True,False,False,False,False,0,5535,32898,0,1024,0
2026-08-14T04:28:59.137,4355076,14019,8.2053,8.2653,4.1042,4.0984,4.6343,4.6562,18.993,89.2,10178,11400,115.9,0.0,29.3,33.6,charging,True,True,False,False,False,False,0,5535,32898,0,1024,0
2026-08-14T04:28:59.636,4355076,14019,8.2053,8.2653,4.1042,4.0984,4.6343,4.6562,18.993,89.2,10178,11400,115.9,0.0,29.3,33.6,charging,True,True,False,False,False,False,0,5535,32898,0,1024,0
2026-08-14T04:29:00.134,4356076,14020,8.2053,8.2653,4.1043,4.0999,4.6312,4.6546,18.987,89.2,10179,11400,115.9,0.0,29.4,33.7,charging,True,True,False,False,False,False,0,5535,32898,0,1024,0
2026-08-14T04:29:00.633,4356076,14020,8.2053,8.2653,4.1043,4.0999,4.6312,4.6546,18.987,89.2,10179,11400,115.9,0.0,29.4,33.7,charging,True,True,False,False,False,False,0,5535,32898,0,1024,0
2026-08-14T04:29:01.131,4357076,14021,8.2053,8.2653,4.1034,4.0997,4.6365,4.6512,19.008,89.2,10180,11400,115.9,0.0,29.4,33.7,charging,True,True,False,False,False,False,0,5535,32898,0,1024,0
2026-08-14T04:29:01.630,4357076,14021,8.2053,8.2653,4.1034,4.0997,4.6365,4.6512,19.008,89.2,10180,11400,115.9,0.0,29.4,33.7,charging,True,True,False,False,False,False,0,5535,32898,0,1024,0
2026-08-14T04:29:02.130,4358076,14022,8.2053,8.2653,4.1039,4.1012,4.6403,4.6496,19.03,89.3,10181,11400,115.9,0.0,29.3,33.7,charging,True,True,False,False,False,False,0,5535,32898,0,1024,0
2026-08-14T04:29:02.627,4358076,14022,8.2053,8.2653,4.1039,4.1012,4.6403,4.6496,19.03,89.3,10181,11400,115.9,0.0,29.3,33.7,charging,True,True,False,False,False,False,0,5535,32898,0,1024,0
2026-08-14T04:29:03.126,4359076,14023,8.2053,8.2653,4.1049,4.0997,4.6171,4.6484,18.928,89.3,10182,11400,115.9,0.0,29.3,33.8,charging,True,True,False,False,False,False,0,5535,32898,0,1024,0
2026-08-14T04:29:03.625,4359076,14023,8.2053,8.2653,4.1049,4.0997,4.6171,4.6484,18.928,89.3,10182,11400,115.9,0.0,29.3,33.8,charging,True,True,False,False,False,False,0,5535,32898,0,1024,0
2026-08-14T04:29:04.123,4360076,14024,8.2053,8.2653,4.1042,4.1003,4.6521,4.6471,19.075,89.3,10183,11400,115.9,0.0,29.3,33.7,charging,True,True,False,False,False,False,0,5535,32898,0,1024,0
2026-08-14T04:29:04.622,4360076,14024,8.2053,8.2653,4.1042,4.1003,4.6521,4.6471,19.075,89.3,10183,11400,115.9,0.0,29.3,33.7,charging,True,True,False,False,False,False,0,5535,32898,0,1024,0
2026-08-14T04:29:05.120,4361076,14025,8.2053,8.2653,4.1047,4.0997,4.6365,4.6456,19.008,89.3,10184,11400,115.9,0.0,29.3,33.7,charging,True,True,False,False,False,False,0,5535,32898,0,1024,0
2026-08-14T04:29:05.619,4361076,14025,8.2053,8.2653,4.1047,4.0997,4.6365,4.6456,19.008,89.3,10184,11400,115.9,0.0,29.3,33.7,charging,True,True,False,False,False,False,0,5535,32898,0,1024,0
2026-08-14T04:29:06.118,4362076,14026,8.2053,8.2653,4.1043,4.0982,4.635,4.6418,18.995,89.3,10185,11400,115.9,0.0,29.3,33.5,charging,True,True,False,False,False,False,0,5535,32898,0,1024,0
2026-08-14T04:29:06.616,4362076,14026,8.2053,8.2653,4.1043,4.0982,4.635,4.6418,18.995,89.3,10185,11400,115.9,0.0,29.3,33.5,charging,True,True,False,False,False,False,0,5535,32898,0,1024,0
2026-08-14T04:29:07.115,4363076,14027,8.2053,8.2653,4.1042,4.0992,4.61,4.6381,18.896,89.3,10187,11400,115.9,0.0,29.3,33.8,charging,True,True,False,False,False,False,0,5535,32898,0,1024,0
2026-08-14T04:29:07.613,4363076,14027,8.2053,8.2653,4.1042,4.0992,4.61,4.6381,18.896,89.3,10187,11400,115.9,0.0,29.3,33.8,charging,True,True,False,False,False,False,0,5535,32898,0,1024,0
2026-08-14T04:29:08.112,4364076,14028,8.2053,8.2653,4.1066,4.1004,4.6303,4.6381,18.985,89.3,10188,11400,115.9,0.0,29.3,33.8,charging,True,True,False,False,False,False,0,5535,32898,0,1024,0
2026-08-14T04:29:08.610,4364076,14028,8.2053,8.2653,4.1066,4.1004,4.6303,4.6381,18.985,89.3,10188,11400,115.9,0.0,29.3,33.8,charging,True,True,False,False,False,False,0,5535,32898,0,1024,0
2026-08-14T04:29:09.109,4365076,14029,8.2053,8.2653,4.1062,4.0992,4.6221,4.6368,18.947,89.3,10188,11400,115.9,0.0,29.3,33.7,charging,True,True,False,False,False,False,0,5535,32898,0,1024,0
2026-08-14T04:29:09.607,4365076,14029,8.2053,8.2653,4.1062,4.0992,4.6221,4.6368,18.947,89.3,10188,11400,115.9,0.0,29.3,33.7,charging,True,True,False,False,False,False,0,5535,32898,0,1024,0
2026-08-14T04:29:10.106,4366076,14030,8.2053,8.2653,4.1054,4.0984,4.6359,4.6356,19.0,89.3,10189,11400,115.9,0.0,29.3,33.7,charging,True,True,False,False,False,False,0,5535,32898,0,1024,0
2026-08-14T04:29:10.604,4366076,14030,8.2053,8.2653,4.1054,4.0984,4.6359,4.6356,19.0,89.3,10189,11400,115.9,0.0,29.3,33.7,charging,True,True,False,False,False,False,0,5535,32898,0,1024,0
2026-08-14T04:29:11.103,4367076,14031,8.2053,8.2653,4.1054,4.0999,4.63,4.6334,18.98,89.3,10191,11400,115.9,0.0,29.3,33.7,charging,True,True,False,False,False,False,0,5535,32898,0,1024,0
2026-08-14T04:29:11.602,4367076,14031,8.2053,8.2653,4.1054,4.0999,4.63,4.6334,18.98,89.3,10191,11400,115.9,0.0,29.3,33.7,charging,True,True,False,False,False,False,0,5535,32898,0,1024,0
2026-08-14T04:29:12.101,4368076,14032,8.2053,8.2653,4.1049,4.0999,4.6103,4.63,18.9,89.4,10192,11400,115.9,0.0,29.3,33.7,charging,True,True,False,False,False,False,0,5535,32898,0,1024,0
2026-08-14T04:29:12.599,4368076,14032,8.2053,8.2653,4.1049,4.0999,4.6103,4.63,18.9,89.4,10192,11400,115.9,0.0,29.3,33.7,charging,True,True,False,False,False,False,0,5535,32898,0,1024,0
2026-08-14T04:29:13.097,4369076,14033,8.2053,8.2653,4.1049,4.1004,4.6387,4.6296,19.02,89.4,10193,11400,115.9,0.0,29.3,33.7,charging,True,True,False,False,False,False,0,5523,32898,0,1024,0
2026-08-14T04:29:13.596,4369076,14033,8.2053,8.2653,4.1049,4.1004,4.6387,4.6296,19.02,89.4,10193,11400,115.9,0.0,29.3,33.7,charging,True,True,False,False,False,False,0,5523,32898,0,1024,0
2026-08-14T04:29:14.094,4370076,14034,8.2053,8.2653,4.1057,4.101,4.6109,4.6268,18.908,89.4,10194,11400,115.9,0.0,29.3,33.6,charging,True,True,False,False,False,False,0,5523,32898,0,1024,0
